algorithm,avg_ciphertext_bytes,avg_dec_time_ms,avg_enc_time_ms,avg_gen_time_ms,avg_key_export_bytes,iterations,key_size_bits,message_size_bytes,std_dev_ms
RSA-2048,,,,36.43,1704.0,20,2048,,21.99
RSA-3072,,,,98.45,2485.0,20,3072,,60.39
ECC-256,,,,0.02,241.0,20,256,,0.02
ECC-384,,,,0.58,306.0,20,384,,0.02
ElGamal-2048,,,,12.57,1862.0,20,2048,,0.17
ElGamal-3072,,,,39.57,2787.0,20,3072,,0.51
RSA-2048,256.0,0.1783,0.0438,,,20,2048,57,
RSA-3072,384.0,0.4899,0.0433,,,20,3072,57,
ElGamal-2048,512.0,30.5065,27.7077,,,20,2048,57,
ElGamal-3072,768.0,94.1792,86.0297,,,20,3072,57,
